id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
32368446,947,137,2014-09-22 13:10:00,2014-09-22 21:07:00,US Airways,1857,17510,1,t,150,4760,45710,SEA,t,09/22/2014,27060,t,September,t,2014-08-17 06:00:39.009462,2014-08-17 06:04:15.519026
32334848,947,620,2014-09-10 13:30:00,2014-09-10 16:02:00,American Airlines,6901,9660,1,t,923,2590,12210,SEA,t,09/10/2014,11060,,September,t,2014-08-17 04:54:33.459358,2014-08-17 04:58:26.195861
32332991,947,137,2014-09-09 07:10:00,2014-09-09 15:12:00,US Airways,1818,16510,1,t,717,1834,45710,SEA,t,09/09/2014,19160,t,September,t,2014-08-17 04:50:10.8364,2014-08-17 04:53:32.119071
32272120,947,188,2014-08-18 07:00:00,2014-08-18 10:37:00,United,677,33460,1,t,19,3855,35510,SEA,t,08/18/2014,28060,,August,t,2014-08-17 02:33:27.768705,2014-08-17 02:37:11.04919
32334845,947,620,2014-09-10 11:15:00,2014-09-10 13:47:00,American Airlines,6933,9660,1,t,923,2624,12210,SEA,t,09/10/2014,11060,,September,t,2014-08-17 04:54:33.43707,2014-08-17 04:58:26.241642
32367179,947,190,2014-09-22 13:46:00,2014-09-22 20:58:00,Delta Air Lines,2424,38160,1,t,642,4946,41310,SEA,t,09/22/2014,18460,,September,t,2014-08-17 05:58:55.181777,2014-08-17 06:04:15.695355
32368981,947,174,2014-09-22 12:20:00,2014-09-22 18:10:00,US Airways,124,35569,1,t,659,2417,55810,SEA,t,09/22/2014,15810,,September,t,2014-08-17 06:01:28.285196,2014-08-17 06:04:15.929154
32368843,947,137,2014-09-22 07:10:00,2014-09-22 15:12:00,American Airlines,1818,26410,1,t,660,731,45710,SEA,t,09/22/2014,27060,,September,t,2014-08-17 06:01:18.299325,2014-08-17 06:04:15.991437
32369640,947,811,2014-09-22 14:50:00,2014-09-22 17:36:00,American Airlines,500,22060,1,t,766,639,24910,SEA,t,09/22/2014,14160,,September,t,2014-08-17 06:02:15.649694,2014-08-17 06:04:16.050394
32383101,947,137,2014-09-27 10:59:00,2014-09-27 18:55:00,US Airways,1861,17810,1,t,774,747,45710,SEA,t,09/27/2014,19160,,September,t,2014-08-17 06:29:32.324519,2014-08-17 06:32:04.548793
32482772,947,45,2014-11-02 08:55:00,2014-11-02 16:30:00,Delta Air Lines,968,23068,1,t,360,5341,41810,SEA,t,11/02/2014,18760,,November,t,2014-08-17 09:45:47.866681,2014-08-17 09:49:11.749454
32478417,947,145,2014-10-31 11:40:00,2014-10-31 17:35:00,US Airways,1628,19084,1,t,1026,8540,22110,SEA,t,10/31/2014,16960,,October,t,2014-08-17 09:37:15.727047,2014-08-17 09:39:45.011413
32451272,947,620,2014-10-22 09:41:00,2014-10-22 12:20:00,Delta Air Lines,5707,8260,1,t,927,4495,11210,SEA,t,10/22/2014,11060,t,October,t,2014-08-17 08:44:11.022688,2014-08-17 08:49:58.723449
32332992,947,137,2014-09-09 22:10:00,2014-09-10 05:58:00,US Airways,624,16510,1,t,717,2042,45710,SEA,t,09/09/2014,19160,t,September,t,2014-08-17 04:50:10.846928,2014-08-17 04:53:32.147776
32272114,947,665,2014-08-18 13:18:00,2014-08-18 18:30:00,Delta Air Lines,198,23160,1,t,19,2599,41010,SEA,t,08/18/2014,34960,t,August,t,2014-08-17 02:33:27.660049,2014-08-17 02:37:11.618096
32478423,947,145,2014-10-31 14:25:00,2014-10-31 20:20:00,US Airways,1054,19084,1,t,1026,8540,22110,SEA,t,10/31/2014,16960,,October,t,2014-08-17 09:37:15.792482,2014-08-17 09:39:44.980718
32494031,947,1156,2014-11-06 07:10:00,2014-11-06 15:01:00,United,1238,18260,1,t,993,1242,50910,SEA,t,11/06/2014,14960,,November,t,2014-08-17 10:07:24.376034,2014-08-17 10:11:25.810528
32272115,947,665,2014-08-18 15:53:00,2014-08-18 20:59:00,Delta Air Lines,1770,23160,1,t,19,2599,41010,SEA,t,08/18/2014,34960,t,August,t,2014-08-17 02:33:27.671461,2014-08-17 02:37:12.689969
32451275,947,620,2014-10-22 13:15:00,2014-10-22 15:46:00,Delta Air Lines,677,8260,1,t,927,4656,11210,SEA,t,10/22/2014,11060,t,October,t,2014-08-17 08:44:11.065899,2014-08-17 08:49:58.741843
32451270,947,620,2014-10-22 07:45:00,2014-10-22 10:20:00,Delta Air Lines,5735,8260,1,t,927,4607,11210,SEA,t,10/22/2014,11060,t,October,t,2014-08-17 08:44:10.999894,2014-08-17 08:49:58.707762
32451277,947,620,2014-10-22 14:41:00,2014-10-22 17:17:00,Delta Air Lines,5751,8260,1,t,927,4708,11210,SEA,t,10/22/2014,11060,t,October,t,2014-08-17 08:44:11.104044,2014-08-17 08:49:58.761841
32451279,947,620,2014-10-22 16:48:00,2014-10-22 19:20:00,Delta Air Lines,2410,8260,1,t,927,4708,11210,SEA,t,10/22/2014,11060,t,October,t,2014-08-17 08:44:11.135997,2014-08-17 08:49:58.782307
32295673,947,811,2014-08-26 05:15:00,2014-08-26 07:59:00,American Airlines,406,21860,1,t,747,493,30410,SEA,t,08/26/2014,14860,,August,t,2014-08-17 03:29:29.702891,2014-08-17 03:31:41.47821
32305903,947,174,2014-08-30 10:45:00,2014-08-30 16:35:00,US Airways,1146,32569,1,t,360,2313,55810,SEA,t,08/30/2014,15560,,August,t,2014-08-17 03:51:39.245332,2014-08-17 03:55:23.886969
32288882,947,137,2014-08-24 13:05:00,2014-08-24 21:02:00,US Airways,2039,31410,1,t,45,1897,56210,SEA,t,08/24/2014,29510,,August,t,2014-08-17 03:14:22.305901,2014-08-17 03:18:04.976804
32299816,947,410,2014-08-28 08:20:00,2014-08-28 14:29:00,United,749,16010,1,t,922,1725,32110,SEA,t,08/28/2014,18960,t,August,t,2014-08-17 03:39:11.306014,2014-08-17 03:43:47.894448
32281201,947,145,2014-08-21 06:05:00,2014-08-21 12:00:00,American Airlines,2218,57760,1,t,670,2945,63910,SEA,t,08/21/2014,35760,,August,t,2014-08-17 02:51:33.530289,2014-08-17 02:55:05.453161
32305902,947,174,2014-08-30 09:00:00,2014-08-30 14:50:00,US Airways,312,32569,1,t,360,2313,55810,SEA,t,08/30/2014,15560,,August,t,2014-08-17 03:51:39.237557,2014-08-17 03:55:24.504673
32299812,947,188,2014-08-28 05:35:00,2014-08-28 09:12:00,United,1533,14960,1,t,922,4632,18510,SEA,t,08/28/2014,10210,,August,t,2014-08-17 03:39:11.249771,2014-08-17 03:43:47.377035
32369653,947,811,2014-09-23 14:50:00,2014-09-23 17:36:00,US Airways,500,11060,1,t,620,528,15210,SEA,t,09/23/2014,13860,t,September,t,2014-08-17 06:04:19.937521,2014-08-17 06:10:25.194311
32318639,947,174,2014-09-04 06:00:00,2014-09-04 11:50:00,American Airlines,1094,14160,1,t,707,2265,24010,SEA,t,09/04/2014,13860,,September,t,2014-08-17 04:22:44.952962,2014-08-17 04:27:13.458692
32422148,947,1156,2014-10-11 07:45:00,2014-10-11 15:40:00,United,511,16660,1,t,717,5714,50910,SEA,t,10/11/2014,14960,,October,t,2014-08-17 07:46:58.682151,2014-08-17 07:49:46.661486
32496930,947,145,2014-11-07 09:25:00,2014-11-07 15:25:00,American Airlines,42,16160,1,t,975,2361,20410,SEA,t,11/07/2014,19510,t,November,t,2014-08-17 10:13:31.933677,2014-08-17 10:16:37.719416
32496384,947,145,2014-11-07 09:25:00,2014-11-07 15:25:00,US Airways,42,17660,1,t,663,6292,22110,SEA,t,11/07/2014,19510,,November,t,2014-08-17 10:12:49.54787,2014-08-17 10:16:37.732147
32495735,947,190,2014-11-07 06:00:00,2014-11-07 13:10:00,Delta Air Lines,822,27060,1,t,719,2616,41310,SEA,t,11/07/2014,18460,,November,t,2014-08-17 10:11:44.769954,2014-08-17 10:16:37.78826
32495764,947,719,2014-11-07 21:58:00,2014-11-08 05:57:00,United,342,13760,1,t,894,4853,17210,SEA,t,11/07/2014,17210,t,November,t,2014-08-17 10:11:50.36554,2014-08-17 10:16:37.800714
32497347,947,137,2014-11-07 22:25:00,2014-11-08 06:08:00,American Airlines,484,37060,1,t,708,852,45710,SEA,t,11/07/2014,18660,,November,t,2014-08-17 10:14:05.541669,2014-08-17 10:16:37.848608
32497197,947,660,2014-11-07 23:59:00,2014-11-08 08:30:00,American Airlines,1070,21360,1,t,45,131,29710,SEA,t,11/07/2014,24410,t,November,t,2014-08-17 10:13:54.563463,2014-08-17 10:16:37.863223
32497468,947,137,2014-11-07 13:20:00,2014-11-07 21:10:00,American Airlines,1805,25410,1,t,660,1277,45710,SEA,t,11/07/2014,18660,,November,t,2014-08-17 10:14:17.28076,2014-08-17 10:16:37.908223
32497791,947,145,2014-11-07 14:30:00,2014-11-07 20:25:00,US Airways,1239,19084,1,t,1026,8540,22110,SEA,t,11/07/2014,19510,,November,t,2014-08-17 10:14:38.725099,2014-08-17 10:16:37.951298
32497325,947,45,2014-11-07 13:55:00,2014-11-07 21:05:00,Delta Air Lines,128,23263,1,t,708,660,54810,SEA,t,11/07/2014,18760,,November,t,2014-08-17 10:14:05.264619,2014-08-17 10:16:38.140902
32386235,947,811,2014-09-28 05:15:00,2014-09-28 07:59:00,US Airways,480,11060,1,t,108,2774,15210,SEA,t,09/28/2014,14160,t,September,t,2014-08-17 06:35:34.961842,2014-08-17 06:37:51.433971
32494060,947,45,2014-11-06 06:30:00,2014-11-06 14:05:00,Delta Air Lines,1598,22069,1,t,360,321,31010,SEA,t,11/06/2014,19010,,November,t,2014-08-17 10:07:27.250031,2014-08-17 10:11:26.028921
32314266,947,190,2014-09-02 06:00:00,2014-09-02 13:14:00,Delta Air Lines,822,51460,1,t,150,6027,66810,SEA,t,09/02/2014,24460,,September,t,2014-08-17 04:13:14.754003,2014-08-17 04:16:37.61611
32494064,947,45,2014-11-06 08:55:00,2014-11-06 16:30:00,Delta Air Lines,968,23068,1,t,360,5341,41810,SEA,t,11/06/2014,19010,,November,t,2014-08-17 10:07:27.299307,2014-08-17 10:11:25.945376
32392530,947,145,2014-10-01 06:05:00,2014-10-01 12:00:00,US Airways,2218,18060,1,t,719,8380,22110,SEA,t,10/01/2014,16360,,October,t,2014-08-17 06:49:17.391563,2014-08-17 06:55:06.149445
32392533,947,145,2014-10-01 06:15:00,2014-10-01 12:10:00,United,732,18060,1,t,719,1425,20410,SEA,t,10/01/2014,16360,,October,t,2014-08-17 06:49:17.42073,2014-08-17 06:55:06.182044
32398591,947,137,2014-10-03 22:10:00,2014-10-04 05:58:00,US Airways,624,14010,1,t,707,5473,45710,SEA,t,10/03/2014,19160,t,October,t,2014-08-17 07:01:16.521648,2014-08-17 07:05:51.578492
32398594,947,190,2014-10-03 13:49:00,2014-10-03 20:58:00,Delta Air Lines,2424,14160,1,t,707,1565,41310,SEA,t,10/03/2014,16360,t,October,t,2014-08-17 07:01:16.550632,2014-08-17 07:05:51.801603
32346539,947,137,2014-09-14 10:45:00,2014-09-14 18:41:00,American Airlines,1818,54010,1,t,731,1938,72310,SEA,t,09/14/2014,27510,,September,t,2014-08-17 05:16:25.579147,2014-08-17 05:19:35.669435
32350330,947,811,2014-09-16 14:50:00,2014-09-16 17:36:00,US Airways,500,11060,1,t,620,528,15210,SEA,t,09/16/2014,13419,t,September,t,2014-08-17 05:24:42.203931,2014-08-17 05:29:40.449328
32441017,947,150,2014-10-18 23:00:00,2014-10-19 06:09:00,Delta Air Lines,1807,17160,1,t,296,1160,50610,SEA,t,10/18/2014,17660,,October,t,2014-08-17 08:22:26.15727,2014-08-17 08:26:33.306956
32445409,947,811,2014-10-19 05:15:00,2014-10-19 07:59:00,American Airlines,554,30260,1,t,747,493,36910,SEA,t,10/19/2014,14160,,October,t,2014-08-17 08:30:02.366376,2014-08-17 08:32:13.220834
32311298,947,811,2014-09-01 05:15:00,2014-09-01 07:59:00,American Airlines,480,36569,1,t,360,5585,40210,SEA,t,09/01/2014,17910,,September,t,2014-08-17 04:05:04.933438,2014-08-17 04:10:54.391507
32295560,947,811,2014-08-26 08:25:00,2014-08-26 11:10:00,US Airways,1898,14160,1,t,1037,2853,28610,SEA,t,08/26/2014,14860,,August,t,2014-08-17 03:29:25.452738,2014-08-17 03:31:41.232987
32295508,947,924,2014-08-26 14:46:00,2014-08-26 17:00:00,United,1298,12160,1,t,108,6441,20210,SEA,t,08/26/2014,16460,t,August,t,2014-08-17 03:29:21.481765,2014-08-17 03:31:41.394498
