id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18808825,54,45,2014-09-02 16:25:00,2014-09-02 18:19:00,Delta Air Lines,1425,12560,1,t,663,766,16110,BWI,t,09/02/2014,14160,,September,t,2014-08-17 17:12:03.454683,2014-08-17 17:13:34.875752
18815068,54,137,2014-09-05 06:45:00,2014-09-05 08:12:00,US Airways,1832,9160,1,t,708,858,14210,BWI,t,09/05/2014,13160,t,September,t,2014-08-17 17:27:20.583005,2014-08-17 17:29:10.919316
18827538,54,665,2014-09-12 06:45:00,2014-09-12 08:21:00,Delta Air Lines,1373,21560,1,t,620,2168,50210,BWI,t,09/12/2014,13160,,September,t,2014-08-17 17:54:35.353493,2014-08-17 17:57:59.519503
18795323,54,717,2014-08-27 14:55:00,2014-08-27 16:15:00,American Airlines,3026,17360,1,t,590,45,38310,BWI,t,08/27/2014,22560,t,August,t,2014-08-17 16:44:53.303197,2014-08-17 16:48:06.082192
18795326,54,188,2014-08-27 16:33:00,2014-08-27 18:23:00,United,1715,17360,1,t,590,448,32310,BWI,t,08/27/2014,15560,,August,t,2014-08-17 16:44:53.332618,2014-08-17 16:48:06.257973
18791163,54,918,2014-08-25 07:54:00,2014-08-25 10:33:00,Delta Air Lines,2560,17760,1,t,188,1802,41610,BWI,t,08/25/2014,22360,t,August,t,2014-08-17 16:36:40.945761,2014-08-17 16:40:02.732552
18825565,54,924,2014-09-11 06:10:00,2014-09-11 09:04:00,United,753,19760,1,t,934,237,23710,BWI,t,09/11/2014,17610,,September,t,2014-08-17 17:50:35.190222,2014-08-17 17:54:18.503661
18805429,54,174,2014-09-01 08:35:00,2014-09-01 10:55:00,US Airways,1077,25869,1,t,118,1655,48510,BWI,t,09/01/2014,16560,,September,t,2014-08-17 17:05:53.032973,2014-08-17 17:09:06.935689
18741371,54,45,2014-10-29 06:25:00,2014-10-29 08:15:00,AirTran Airways,196,10160,1,t,294,2001,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:23.984962,2014-08-17 16:01:12.148375
18593059,54,174,2014-08-17 19:20:00,2014-08-17 21:35:00,US Airways,1106,55270,1,t,672,1348,135610,BWI,t,08/17/2014,21760,,August,f,2014-08-16 16:01:59.737674,2014-08-17 16:01:12.171954
