id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
24869633,92,924,2014-08-18 17:50:00,2014-08-18 21:29:00,United,1750,48160,1,t,766,5422,55010,BOS,t,08/18/2014,29560,,August,t,2014-08-17 06:32:58.591009,2014-08-17 06:36:06.969365
24869630,92,924,2014-08-18 15:38:00,2014-08-18 19:08:00,United,337,35160,1,t,766,5422,55010,BOS,t,08/18/2014,29560,,August,t,2014-08-17 06:32:58.577179,2014-08-17 06:36:06.919551
24869625,92,924,2014-08-18 06:00:00,2014-08-18 09:35:00,United,1741,30160,1,t,766,5473,55010,BOS,t,08/18/2014,29560,,August,t,2014-08-17 06:32:58.553362,2014-08-17 06:36:06.934132
24981889,92,45,2014-09-27 07:15:00,2014-09-27 10:06:00,Delta Air Lines,1501,8760,1,t,1156,4877,16410,BOS,t,09/27/2014,14510,t,September,t,2014-08-17 08:57:58.099284,2014-08-17 09:00:39.748289
25005665,92,145,2014-10-05 07:10:00,2014-10-05 09:00:00,American Airlines,1247,9160,1,t,190,3624,11410,BOS,t,10/05/2014,9810,,October,t,2014-08-17 09:25:51.980392,2014-08-17 09:26:59.252098
25004846,92,45,2014-10-05 06:00:00,2014-10-05 08:51:00,Delta Air Lines,900,14260,1,t,145,1693,16410,BOS,t,10/05/2014,14660,,October,t,2014-08-17 09:24:58.229706,2014-08-17 09:26:59.259841
25004745,92,45,2014-10-05 07:15:00,2014-10-05 10:17:00,Delta Air Lines,1501,13660,1,t,294,1826,16410,BOS,t,10/05/2014,14660,,October,t,2014-08-17 09:24:54.130594,2014-08-17 09:26:59.267519
25005451,92,174,2014-10-05 17:45:00,2014-10-05 21:00:00,American Airlines,1124,18160,1,t,411,330,26810,BOS,t,10/05/2014,12710,,October,t,2014-08-17 09:25:35.574942,2014-08-17 09:26:59.274929
25004945,92,174,2014-10-05 09:25:00,2014-10-05 12:40:00,American Airlines,1027,14860,1,t,410,351,26810,BOS,t,10/05/2014,12710,,October,t,2014-08-17 09:25:03.661995,2014-08-17 09:26:59.282484
25006170,92,174,2014-10-05 11:40:00,2014-10-05 14:50:00,American Airlines,226,21760,1,t,236,294,26810,BOS,t,10/05/2014,12710,,October,t,2014-08-17 09:26:23.810409,2014-08-17 09:26:59.289869
