id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
5593752,747,811,2014-10-14 06:00:00,2014-10-14 07:53:00,US Airways,480,8159,1,t,590,561,15010,OAK,t,10/14/2014,15010,t,October,t,2014-08-17 00:55:26.306513,2014-08-17 00:55:38.227015
5593735,747,811,2014-10-14 16:05:00,2014-10-14 17:57:00,US Airways,5462,8260,1,t,620,509,15010,OAK,t,10/14/2014,15010,t,October,t,2014-08-17 00:55:25.217937,2014-08-17 00:55:38.235184
5587489,747,811,2014-09-23 12:25:00,2014-09-23 14:16:00,US Airways,618,8159,1,t,590,636,15010,OAK,t,09/23/2014,15010,t,September,t,2014-08-17 00:47:30.734844,2014-08-17 00:47:42.514592
5593734,747,811,2014-10-14 12:25:00,2014-10-14 14:16:00,US Airways,618,8260,1,t,620,695,15010,OAK,t,10/14/2014,15010,t,October,t,2014-08-17 00:55:25.213303,2014-08-17 00:55:38.218997
5591017,747,811,2014-10-05 06:00:00,2014-10-05 07:53:00,US Airways,480,10060,1,t,918,457,15010,OAK,t,10/05/2014,15010,t,October,t,2014-08-17 00:52:01.467246,2014-08-17 00:52:14.556722
5601430,747,811,2014-11-09 12:30:00,2014-11-09 15:21:00,US Airways,562,11360,1,t,918,456,15010,OAK,t,11/09/2014,15010,t,November,t,2014-08-17 01:05:40.118456,2014-08-17 01:05:51.441075
5601400,747,811,2014-11-09 06:00:00,2014-11-09 08:56:00,US Airways,652,8159,1,t,590,2039,15010,OAK,t,11/09/2014,15010,t,November,t,2014-08-17 01:05:39.061509,2014-08-17 01:05:51.432586
5597692,747,811,2014-10-27 06:00:00,2014-10-27 07:53:00,US Airways,480,8159,1,t,590,561,15010,OAK,t,10/27/2014,15010,t,October,t,2014-08-17 01:00:38.956351,2014-08-17 01:00:52.241899
5584596,747,811,2014-09-13 06:00:00,2014-09-13 07:53:00,US Airways,574,10060,1,t,918,457,15010,OAK,t,09/13/2014,15010,t,September,t,2014-08-17 00:43:30.673908,2014-08-17 00:43:47.504925
5584614,747,811,2014-09-13 12:25:00,2014-09-13 14:16:00,US Airways,618,9160,1,t,923,654,15010,OAK,t,09/13/2014,15010,t,September,t,2014-08-17 00:43:36.135056,2014-08-17 00:43:47.513791
5601680,747,811,2014-11-10 06:00:00,2014-11-10 08:56:00,US Airways,652,8159,1,t,590,478,15010,OAK,t,11/10/2014,15010,t,November,t,2014-08-17 01:05:59.956235,2014-08-17 01:06:13.274893
5597977,747,811,2014-10-28 16:05:00,2014-10-28 17:57:00,American Airlines,5506,13260,1,t,620,509,16210,OAK,t,10/28/2014,15010,,October,t,2014-08-17 01:01:03.104786,2014-08-17 01:01:21.723926
5587751,747,811,2014-09-24 16:05:00,2014-09-24 17:57:00,US Airways,2847,11260,1,t,620,640,15010,OAK,t,09/24/2014,15010,t,September,t,2014-08-17 00:47:49.663266,2014-08-17 00:48:03.416826
5597993,747,811,2014-10-28 16:05:00,2014-10-28 17:57:00,US Airways,5462,8159,1,t,590,608,15010,OAK,t,10/28/2014,15010,t,October,t,2014-08-17 01:01:04.154331,2014-08-17 01:01:21.716951
