id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
13857764,1156,190,2014-09-25 06:10:00,2014-09-25 07:44:00,Delta Air Lines,6249,10360,1,t,986,3604,36410,IAD,t,09/25/2014,13410,t,September,t,2014-08-17 16:12:49.039679,2014-08-17 16:14:55.030434
13857605,1156,190,2014-09-25 09:54:00,2014-09-25 11:26:00,Delta Air Lines,5319,23160,1,t,606,5363,36410,IAD,t,09/25/2014,13410,,September,t,2014-08-17 16:12:38.509507,2014-08-17 16:14:55.038832
13858192,1156,190,2014-09-25 12:25:00,2014-09-25 13:59:00,Delta Air Lines,5320,23560,1,t,947,1869,36410,IAD,t,09/25/2014,13410,,September,t,2014-08-17 16:13:26.869511,2014-08-17 16:14:55.050256
13858754,1156,190,2014-09-25 17:10:00,2014-09-25 18:54:00,Delta Air Lines,6175,25960,1,t,137,1989,36410,IAD,t,09/25/2014,13410,,September,t,2014-08-17 16:14:04.539593,2014-08-17 16:14:55.05951
13858623,1156,137,2014-09-25 13:35:00,2014-09-25 14:57:00,American Airlines,4978,18010,1,t,774,787,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:13:55.195307,2014-08-17 16:14:55.071771
13812940,1156,137,2014-08-28 11:01:00,2014-08-28 12:24:00,American Airlines,5426,24010,1,t,774,691,49710,IAD,t,08/28/2014,18460,,August,t,2014-08-17 14:59:49.716601,2014-08-17 15:01:11.059495
13812922,1156,190,2014-08-28 06:25:00,2014-08-28 07:58:00,Delta Air Lines,6201,15160,1,t,774,2128,55510,IAD,t,08/28/2014,14410,,August,t,2014-08-17 14:59:49.623993,2014-08-17 15:01:11.074837
13812943,1156,137,2014-08-28 05:25:00,2014-08-28 06:45:00,US Airways,2742,14410,1,t,190,1879,49710,IAD,t,08/28/2014,18460,t,August,t,2014-08-17 14:59:57.299681,2014-08-17 15:01:11.151574
13812936,1156,137,2014-08-28 06:59:00,2014-08-28 08:36:00,American Airlines,5442,20810,1,t,774,1905,49710,IAD,t,08/28/2014,18460,,August,t,2014-08-17 14:59:49.695216,2014-08-17 15:01:11.183903
13812932,1156,137,2014-08-28 09:18:00,2014-08-28 10:47:00,American Airlines,5051,19010,1,t,774,725,49710,IAD,t,08/28/2014,18460,,August,t,2014-08-17 14:59:49.67509,2014-08-17 15:01:11.199601
13812928,1156,137,2014-08-28 16:15:00,2014-08-28 17:38:00,US Airways,2775,16510,1,t,774,747,49710,IAD,t,08/28/2014,18460,,August,t,2014-08-17 14:59:49.655341,2014-08-17 15:01:11.209457
13812920,1156,137,2014-08-28 13:35:00,2014-08-28 14:58:00,US Airways,2755,14510,1,t,774,787,49710,IAD,t,08/28/2014,18460,t,August,t,2014-08-17 14:59:49.614022,2014-08-17 15:01:11.27922
13812933,1156,137,2014-08-28 16:15:00,2014-08-28 17:38:00,American Airlines,5460,19010,1,t,774,747,49710,IAD,t,08/28/2014,18460,,August,t,2014-08-17 14:59:49.680159,2014-08-17 15:01:11.291864
13857417,1156,137,2014-09-25 05:25:00,2014-09-25 06:45:00,US Airways,2808,11110,1,t,357,4253,48710,IAD,t,09/25/2014,16559,t,September,t,2014-08-17 16:12:29.651235,2014-08-17 16:14:55.106198
13858280,1156,137,2014-09-25 05:25:00,2014-09-25 06:45:00,American Airlines,5432,17010,1,t,836,1990,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:13:31.715937,2014-08-17 16:14:55.118001
13858886,1156,145,2014-09-25 08:06:00,2014-09-25 09:02:00,United,1536,14160,1,t,633,6525,36510,IAD,t,09/25/2014,5810,,September,t,2014-08-17 16:14:12.254669,2014-08-17 16:14:55.147578
13857695,1156,137,2014-09-25 06:59:00,2014-09-25 08:36:00,US Airways,2795,14810,1,t,526,1906,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:12:45.599718,2014-08-17 16:14:55.156586
13940685,1156,145,2014-11-14 09:49:00,2014-11-14 10:55:00,United,817,14960,1,t,526,4987,36510,IAD,t,11/14/2014,7209,,November,t,2014-08-17 18:23:30.339192,2014-08-17 18:25:51.372262
13858629,1156,137,2014-09-25 09:15:00,2014-09-25 10:44:00,US Airways,4522,13410,1,t,190,1923,48710,IAD,t,09/25/2014,16559,t,September,t,2014-08-17 16:13:56.741108,2014-08-17 16:14:55.16499
13857667,1156,137,2014-09-25 11:01:00,2014-09-25 12:24:00,US Airways,2723,14310,1,t,993,1810,48710,IAD,t,09/25/2014,16559,t,September,t,2014-08-17 16:12:43.59051,2014-08-17 16:14:55.193234
13857678,1156,137,2014-09-25 06:59:00,2014-09-25 08:36:00,American Airlines,5442,19310,1,t,993,2053,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:12:43.651946,2014-08-17 16:14:55.226564
13858607,1156,137,2014-09-25 13:35:00,2014-09-25 14:57:00,US Airways,4639,15510,1,t,774,787,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:13:55.071419,2014-08-17 16:14:55.236346
13857478,1156,137,2014-09-25 16:15:00,2014-09-25 17:38:00,US Airways,2775,17510,1,t,943,2732,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:12:32.406523,2014-08-17 16:14:55.244272
13858608,1156,137,2014-09-25 19:55:00,2014-09-25 21:23:00,US Airways,4634,15510,1,t,774,1857,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:13:55.076285,2014-08-17 16:14:55.252341
13857524,1156,45,2014-09-25 07:00:00,2014-09-25 08:47:00,Delta Air Lines,1697,16160,1,t,84,1224,21710,IAD,t,09/25/2014,9210,,September,t,2014-08-17 16:12:34.820903,2014-08-17 16:14:55.260939
